cleaned_content,label
bingung pake aplikasi baru lalu ribet banget,easeofuse
napa nu toko fav,informationquality
top,informationquality
apk rusakbenerin tuh sistem nyagw mau verifikasi gagal mulu dngo,reliability
aman kurang sarang penipu kalo order bayar te lewat jam bisa batal pihak ribet kali harus nunggu konfirmasi penjual kalo penjual kurang waras biarin aja lama pesan sampe batal otomatis gila sistem tokped ribet hati mau belanja sini tokopedia care bisa nyelesai masa,reliability
pelayan burukrespon lama nghubungi csnyasekali balas ga bisa hubungi,responsiveness
kurir lemot pesan telat lebihi batas estimasi waktu pengirim uninstall capek nghubungi tokopedia care juga nggak solusi,reliability
dana nilai juta janji refund paling lambay tanggal i bah lewat tanggal uang blm mbali hubungi tokopedia care tanggap samsek kalo sampe uang benar kembali waktu dekat sy libat hukum jg masa uang kali nipu namanyaa,responsiveness
mantabhboss,informationquality
gak nah cewa beli official store tapi tampil app ller tokopedia jelek banget aplikasi website base cuma download nding buka browser tampil interface potong lengkap banyak bug rver lambat pengatur akun sulit mengerti,privacy
napa akuisisi tiktok ma ngancurin mua hal ngutak atikk gak harus udah bagus ui ux dulu ma karang gak jelas udah gtu update akhir ma ngehapus riwayat transaksi tolong  udah bagus dulu jang utak atik algoritma pencari pun ma gak jelas buybacktokopedia kicktiktok,webdesign
woow mudah ituseflexibel itumanntapp,informationquality
napa akuisisi tiktok ma ngancurin mua hal ngutak atikk gak harus udah bagus ui ux dulu ma karang gak jelas udah gtu update akhir ma ngehapus riwayat transaksi tolong  udah bagus dulu jang utak atik algoritma pencari pun ma gak jelas buybacktokopedia kicktiktok,webdesign
bisa ngubah transaksi sistem retur barang paket retur nah pickup kurir,reliability
tokped tolong perbaiki kaktolong fitur ubah kurir kembalikanitu sangat mbatu kali buat llerseteleh minta gabung tik tok ma tambah ribetkembali tokped perti dulu kak,reliability
mohon buat penilai jasa ekspedisi soal beberapa ekspedisi si kurir main lempar saja paket gerbang rumah padahal orang,reliability
tolong tambah fitur nomor telepon ller tiap pes inst jam pasti lelet ga satset ller ga online cuma dong pesen inst ongkir mahal kalau ga satset mau hubungi cum bisa chat tokped doang gbisa hubungi ller tolong baiki gera,responsiveness
coba tolong dong pusat resolusi skusi perjelas masa investigasi barang hampir minggu ga jelas kap lesai suruh chat cfs sampai hari gadi bales gangerti dah balikin engga dana refund,informationquality
kurir rekomendasi lama parah kata system canggih tapi ma putar putar jakarta kota biasa cuma hari karang jakarta kota masa butuh hari tolol banget system terangan juga kurang jelas kalau us perti malas pakai tokopedia,reliability
komplain tokopedia lalu gagal alas video validtidak bisa buka padahal video jelas baik produk maupun luh lain hari jang beli sini cukup aja tipu,reliability
pengalam tama belanja sini sangat sangat buruk paket sangat lama tiba ncoba nghubungi customer rvice kurir anteraja respon lebih baik ganti jasa kurir i beberapa pilih kurir,reliability
tutup akun app,privacy
update akhir guncang kok gabisa kolom pencarian suruh ganti kata kunci mulu tolong benerin,informationquality
bagus murah banyak skon tapi lebih baik kalau data nama nomer hp kurir,reliability
lu pemberi penilai utk kurir guna krna sbagi kurir tdk ngirim paket alamat pas cek status pengirim gagal mbali pengirim  aneh paket tdk nah krim alamat sdah tunggu hari² nyata mau mbali pngirim hbis waktu cuma,reliability
mohon baiki fitur aju komplain tika pembeli aju komplain ngupload video unboxing beserta foto² bukti tetapi tika skusi pejual halam layar nu nambah video hingga penjual bisa dalih video unboxing padahal video kirim lewat komplain tetapi bisa tambah nu nambah video ha foto invoice mohon pihak pengembang laku upgrade,responsiveness
tolong tokopedia ambil tinda supaya manah toko bener jual barang manah toko niat penipu ga niat jual barang gw takut banyak orang korb sini contoh gw korban beli barang ribu tapi barang ga sampe rumah gw duit gw bawa kabur,reliability
dana nilai juta janji refund paling lambay tanggal i bah lewat tanggal uang blm mbali hubungi tokopedia care tanggap samsek kalo sampe uang benar kembali waktu dekat sy libat hukum jg masa uang kali nipu namanyaa,responsiveness
mohon maaf min tolong pengaju komplain bisa cek ulang hitung tgl april karang tanggal i penyelesai admin tokped kronologi singkat na penipu ngaju pengembali banding suai kanisme banyak bukti dapat bahwasan akun toko adamoutdor tempat mbeli barang akun penipu tolong tindakan supaya korb lain min,responsiveness
error us toped care nyaknp g,informationquality
alhamdulil wa syukur pada al,informationquality
tokopedia layak belanja onlinebanyak expedisi bangkai piarayg gak jelas mana juntrung nyaid expressbarang gak kirim,informationquality
fitur penilai kurir lu tambahi,reliability
toko pedia so pasti murah,informationquality
udah tuker code reedem tokopedia gift card buat dapet gopay coin tapi saldo masuk saldo gopay coin hubungi customer rvice tapi jawab tolong tindak cepat mbali uang,responsiveness
ampas bener emang gak fitur chat sama kurirbarang order juga ring bawa muter² lokasi sampai  hari² bogor cibinong kap sampai kalo pengirim model gitu,reliability
te update bisa buka aplikasi,easeofuse
nu official store napa hilang,informationquality
tokopedia care jelek kali responsif sama kali jual kagak filter juga,responsiveness
ok,informationquality
mohon maaf kpd pihak tokopedia sya  hamd yuafi mau komfirmasi bahwa te jadi beberapa kali masuk wa sya kode otp dri tokopediasedang sya dang ngaju aplikasi tokopediamohon kroscek kalau pun pengaju  hamd yuafi syatrm ksh,privacy
beli barang toko mochi retailyang iklan kirim retur tujui penjualtapi sampai itikad baik penjual barang pengganti nghubungi tokopedia care tapi ga mbantu jawab ajasampai barang pengganti blm juga pengembali dana jasa pengirim expedisi tanggung pembeli juga adahelloini nama ya,responsiveness
paling mantul,informationquality
toko pedia makai jasa kurir jne alami update barang sampai mana sangat jelas  market plase lain nggeser,reliability
menjak gabung sama tiktok tokopedia makin ga jelas chat cs aja ga balas nunggu haripun gda balas mau batalin pesan status resi valid ga bisa padahal udah bayar juta buat pesan makin lama bikin buyer kabur mp be fast respon,informationquality
imakasih,informationquality
panggil kurir gojek grab lama banget ga dapet kurir,reliability
makin ampass promosi lu ganggu sat abis beli huawei sp promosi mulu bikin makin males pake produk lu tiktok,informationquality
ok mantap cuma cara komplain barang rusak kurang ndukung pembeli o mbela penjual banyak barang original,reliability
manntull,informationquality
mau beli pulsa tokopedia harus verifikasike ewalletdana lebih dahulupadahal tinggal masukin pin dana aja gak ribetkecewaa,privacy
kurang tat pemilih orang njadi ller hingga banyak muncul penipu dalam aplikasi nah mbeli barang pre order ngkonfirmasi dulu apa barang asli barang sampai nyata barang kirim kembali halang karena ller bisa hubungi juga alamat jelas hingga dana bisa mbali padahal konfirmasi tokopedia care tapi ha balas bantu,responsiveness
nambah ribet,easeofuse
hadeh makin sini makin ribet,easeofuse
suka toko pedia kurir e grecep tapi aplikasi ngebug trus update rutin padahal bagi transaksi pas lacak barang lalu muncul layar putih tulisa g lihat males akhir,reliability
klo bisa tiap pengirim cantum nomer telp kurir jd bila ndala mudah utk komunikasi sprti pengirim lalu kurir jt nyata paket sdh trima sangkut sy hubungi si penerima justru blm paket apapun ia trima mo mghubungi kurir jg bingung gk nomor telp aneh kurir jg masa iya gk ngasih tau gk komunikas pembeli sdng nomor telp pembeli  hari mudi br temu paket kt sa kirim  aneh,reliability
jasabiaya aplikasi mahal bener pilih tode pembayar juga kadang ngebug,informationquality
min ya al tolongin uang hampir ratus ribu batal sistem promo udah nunggu jam refund nabung susah susah min nyisihin uang ko min tolong min balikin niat mau bawa rih kolahh,informationquality
bagus smooth ui ux barang jamin banyak ori toko rate skipun sama kayak lain tapi sini lebih cle mbingung mau beli,webdesign
udah komplain transaksi minta lesai barang kurang terima ma suruh komplain ulang jawaban muter situ aja ngga ngasih solusi sama kali,responsiveness
murah gak donlod tokopedia rugi,informationquality
te update app harga tampil card produk hasil arch pikirin pm kali sampai hide harga card produk hasil arch,informationquality
tolong kalau barang gagal kirim uang mbali,reliability
aplikasi jelek,informationquality
banyak kali penjual abalabal pesan bayar tapi barang kunjung kirim buangbuang waktu tokopedia onlineshop buruk,informationquality
payah karang tokped buka aplikasimencari suatu aja susah buka gak jelas karang,easeofuse
sangat muas pokok blanja tokopedia,informationquality
mantap jod,informationquality
mau ta apa dang eror aplikasi tokped pesan bayar tadi pagi lihat barang namun dang nunggu kurir namun siang ma barang beli maupun pembayaran bisa lihat,reliability
suka,informationquality
jang mau langgan sini kali kalo pu saldo ga bisa tarik rekening bikin ribet banget pengen harus belanjain habis toko pedia aja saldo kali payah emng pemaksa tokopedia payahh,easeofuse
mantappu jiwa,informationquality
susah banget pakai aplikasi kalikali coba belanja sini ma gagal mulu wkwkwk,reliability
ok,informationquality
ller sdh hari gak kirim barang awal transaksi sdh kirim te cek ekspedisi request pickup ller alas koordinasi ekspedisi ujung tunggu aja nanti jg pickup lahh awal sdh kirim request pembatal harus permudah bisa cari alternatif lain ujungujung hari baru batal otomatis  bisa cs lihat kronologi fakta sdh ss bukti chat baiki dong na jasa aplikasi pelayan kurang,reliability
cs tokopedia nggk mau bantu batalin sa checkout pdhl cuma pencet jelek tokopedia karang,informationquality
cs tokopediacare lelet banget ngurus komplain paket udah hari ga lesai urusan ngecewa,responsiveness
mau komplain ndak bisa uoload foto logout maduk susah,responsiveness
be better,informationquality
wokeh,informationquality
mudah belanja online mua butuh harihari,informationquality
okk,informationquality
transaksi gagal tapi tagih kredit tetap masuk sistem proses refund langsung sangat lama sangat ngecewa,reliability
mantap,informationquality
sangat cewa pada tokopedia masih banyak toko laku penipu tokopedia mau lindungi konsumen contoh minggu lalu pes minyak goreng tapi pembeli ngirim  paket casing hp mbuat lapor tetapi tokopedia mberi penjelas lebih lanjut sangat sulit hubungi harus kontak tele sistem pengembali barang pengirim miliki wewenang penuh manyata paket te lesai kirim,responsiveness
mau isi saldo toped ribet gk ky shope sisa pembayar gk masuk saldo toped,easeofuse
kurir logok kali,reliability
sy edit ulas bintang jd bintang napa pilih nu banyak njadi hilang ha tampil rekomendasi sy sy harus log out dulu baru muncul nu banyak,informationquality
coba perbaiki pembayar credit cash back,informationquality
mohon baiki fitur aju komplain tika pembeli aju komplain ngupload video unboxing beserta foto² bukti tetapi tika skusi pejual halam layar nu nambah video hingga penjual bisa dalih video unboxing padahal video kirim lewat komplain tetapi bisa tambah nu nambah video ha foto invoice mohon pihak pengembang laku upgrade,responsiveness
kalo donlod aplikasi pesti kit kit ikel jijik banget adekku sampek mara kalo pegang hp pesti ikel,informationquality
ok,informationquality
lebih ok skrng tampilan,webdesign
napa ya tokopedia makin sini makin skon marin² banyak kali skon,informationquality
beli bantal harga pas masuk ranjang wow tempat jual barang judol njing cb jlsi dlu sya kurng phm dgn jdi,informationquality
dear tokped tolong dong perbaiki tampil informasi foto penerima paket apabila sampai jang langsung tampil tombol pengaju komplain minimal ky toko oren tuh lebih detail link buat lihat foto penerima paket nding kalo buyer cerdas mua ga bosen nerima komplain mulu,responsiveness
aplikasi mudah ribet,easeofuse
apk ribet lupa nomer aja harus verifikasi us mau order harus verifikasi nmr ilang ribet aplikasi macam,privacy
maksa banget buat gabung tiktod ribet cair penjual makin lama fokus shopee aja  ga banyak drama tiktod tiktod,easeofuse
baguss apk asik banget belanja sini,informationquality
mohon buat penilai jasa ekspedisi soal beberapa ekspedisi si kurir main lempar saja paket gerbang rumah padahal orang,reliability
pihak libat yakni tokopedia penjual konsumen tokopedia sbgi koordinator harus tetap monitor dua mitra tsb agar produkbyg beli pelangg produk suai kirim cepat tks,informationquality
user interface makin jelek ribet ngapain si update ma tambah jelek,easeofuse
ren top mang belanja tokopedia bayar cash gerai indomartalfamart kalau stok barang habisuang hilangtapi masuk simp saldo wah luarbiasa tokopediamakasih tokopedia ya sukses lalu,informationquality
aplikasi bagus user interface face mudah pahami,webdesign
hati komplain pengembali barang proses lama kali hati juga ngguna pengirim asuransi hati juga klu beli barang elektronik ngguna asuransi kes ngaja kirim asal,responsiveness
ribet mahal admin robot mau komplin,easeofuse
pilih kurir tolong jelassjgn ongkos aja tapi bisa pilih jenis layan kurir mau ajaini kirim pake gtl udh minggu ga sampe,reliability
mantap,informationquality
tampil makin bagusbanyak skon ongkirsekarng bisa bayar pakai dana tiktokmantap tip apdate,informationquality
mohon maaf kalau emang mitra alih apk tolong kasih cetak truk sama mitra tak kasih bintang dulu kalau baiki tak kasih bintang,informationquality
daftar riwayat transaksi hilang reset muabah transaksi dang langsungdalam proses pengirim kurir pun ikut hilangterus gimana kalau mau lacak,reliability
beli barang tokped tipu aju komplen nilai harga cukup lumay tanggap aplikasi sangat muas tambah tanggap pihak kurir pengirim pihak nanggapi komplen olaho lindungi penjual nyata laku penipu sangat ngecewa,reliability
bisa buka belanja tiap toko,informationquality
toko kurang lengkap arching masih pakai tik orang aplikasi lain udah pakai foto gambar arching ribet gak bisa suai cari,easeofuse
ren euy user interface bagus banget ampe hp ku hang manas mgkn aku harus ganti hp tetap ngguna aplikasi tokopedia,webdesign
g bsa cod,informationquality
jak akuisisi tiktok lalu banyak potong kata biaya admin biaya promo biaya layan biaya bla bla bla ncekik para ller,informationquality
admin tolongiinn napa barang udah aku checkout kirim ma ilang list pengirim padahal marin masih produk bisa lacak eh ga komplain deh udah temu nyata hehehhe,responsiveness
nangani masa kurang profesional apalagi komplain pengembali barang henti pusat resolusi beberapa hari dang dana guna unuk transaksi lain lalu banyak drama perti dulu pihak admin tokopedia lalu nyepela costumer gera benahi sistem pusat resolusi beri waktu agar penjual mberi respon hingga lepas tanggung jawab gera tangani respon,responsiveness
kurir emang harus review kadang buat gak nyam mang kurirny brang lama ngantr,reliability
napa bisa buwat top up dana,informationquality
bagus tolong kurir supaya lebih rajin update kayak makin lama kok makin turun kualitas layanan,reliability
istri tipu applikasi inid pengembali dana ribetbisany penipu bisa jual applikasi,easeofuse
maren pes barang udah minta cancel tetap kirim tokopedia pihak mberi alternatif solusi apapun cmn tokopedia doang kayak gini gk belanja tokped mber plat orange gk nah jadi kayak gini,informationquality
ok,informationquality
aplikasi bagus tampilan,webdesign
lengkap,informationquality
barang jual banya klikbaitpas pencet nyata beda barang harus tiap produk harus jual beda rada males kalo gitu,informationquality
jang nah pakai apk guys komplain hari eksekusi juga hari,responsiveness
tokopedia lalu nsitif kitdikit pelanggar tolong  ya kalau sistem mau tat minimal pelayanan baik mau co gagal ndiri mua voucher hilang ga bisa co pinjam akun tem buat co ma tuduh manipulasi layan batal saldo hilang gak belanja sini cukup tahu gak ikhlas dunia akhirat,reliability
ting pembayar karang ribet gak kaya toko orange langsung nah bayar langsung otomatis pakai bank pakai harus cari tiap transaksi,easeofuse
ring hati ingin ta bisa pembeli tiba lenyap tanpa kabar tiba² informasi padahal maren malem habis check outd pengatur pengganti alamat sini cenderung susah harus tanggal akhir tolong gera baiki min,informationquality
tokopedia kira bisa nerap ambil tempat paket tdk lalu rumahbiar kurir gak bolak balik misal paket bisa ambil jnt dekat bisa ambil expedisi dekat,reliability
minta bantua tokopedia agar nindak lanjuti penipu maraktinda tim tokopediacare kurang responsif nangani masa juga nunda nunda waktu uang tah besar jt tokopedia karna tipu penjual kirim barang suai te laku refund proses lama nungu tangal juni sampai karang juni dana refund kembali tolong bantua respon agar masa cepet lesai imakasih,responsiveness
pengembali dana ribet penjual ng konfirmasi pembatal dana harus nunggu batas otomatis harus nunggu sampai hari padahal dana mau pakai buat belanja tempat lain,easeofuse
bagus smooth ui ux barang jamin banyak ori toko rate skipun sama kayak lain tapi sini lebih cle mbingung mau beli,webdesign
sya cewa tama kali sya pakai tokopedia tpi sya buat cewa karna pengantar sudh lewati batas estimasi tiba tpi status pesan barui alias sampai sya mau aju komplain tpi masih bisa mau sih mana sya sudh bayar dlu karna nda bisa cod sya cewa pihak tokopedia moga pihak tokopedia njawab ulas mberi solusi baik imakasih,responsiveness
ngaju komplain k penjual lalu susah upload video foto lalu gagal bah sya coba upload lewat pc masih juga gagal sya coba minta bantu k cs cuma kasih link buat pengaju komplain pdahal sama saja harus ny minta bantu k cs cs bisa buat  pengaju komplain ny cuma tinggal upload video foto ma cuma kasih link,reliability
ok mantap cuma cara komplain barang rusak kurang ndukung pembeli o mbela penjual banyak barang original,reliability
sorry bro paket gw dateng gw uninstal kurir rekomendasi gajelas hari udah handover kurir stuck kota sama rasa makin sini makin gajelas utama layan konsumen kurir rekom banyak komplain konsumen tapi tanggap jang salah klo banyak konsumen alih marketplace lain,reliability
udah tuker code reedem tokopedia gift card buat dapet gopay coin tapi saldo masuk saldo gopay coin hubungi customer rvice tapi jawab tolong tindak cepat mbali uang,responsiveness
aplikasi jelek,informationquality
oke,informationquality
aplikasi loading lama kali,informationquality
sistem retur buruk rugi ongkir tokopedia buruk,informationquality
kali sangat cewa dg tokopedia tama karna tdk fitur chat cs paling ngecewa beli aplikasi tika kurir tugas kirim pesan tunggu pagi sampai malam kunjung kirim lalu lacak bahwa kirim mbali kurir alas pembeli alamat tuju dang pagi sampai ma nunggu tetapi kurir ngguna alas ngatasnama  masuk penipu,reliability
mau beli pulsa tokopedia harus verifikasike ewalletdana lebih dahulupadahal tinggal masukin pin dana aja gak ribetkecewaa,privacy
manusiawi atur ller baru,informationquality
kok ribet arching,easeofuse
aplikasi bagus user interface face mudah pahami,webdesign
sangat mbantu,informationquality
tdk bisa pilih jasa pengirim kurir tdk profesional jadi kalikali masu titik alamat apk guna deteksi pihak jasa kirim saldo tokpedtiktok perti toko oren bisa pakai pembayar luar apk dg qris produk propl toko official ko tdk bisa kirim rmh repack sih banyak  bisa jd palsu toko be aja bisa barang tdk suai deskripsifoto sampul ikl produk,reliability
bagus smooth ui ux barang jamin banyak ori toko rate skipun sama kayak lain tapi sini lebih cle mbingung mau beli,webdesign
aplikasi rusak mau beli barang gak bisa lalu transaksi gagal coba cari sulosi tapi tetap bisa beli barang,reliability
tolong toko penipuan urus kok bisa lolos gmpang banget penipu bikin akun toko baru ganti buat nipu orang,privacy
aplikasi bagus user interface face mudah pahami,webdesign
aplikasi idiot karang login ya ribet suruh bikin kata sandi verikasi aman udah bener kode otp gak masuk masuk gilir kali jeda lama nding gk usah dowlod,privacy
udah lama ga beli barang tokopedia trus pas belanja tiba batalin sama sistem kata indikasi penipu transaksi padahal emang niat beli barang kokk yaudah batalin satu aja saking sel pas refund pun lama bgt padahal sk bilang klo transaksi pake va bakal otomatis balik rekening klo refund mana adaa nungguin lebih jam uang balikin udah gitu harus manual narik uang,informationquality
hati hati karang belanja sinisaya return barang rusak dana refund kembali khusus hp ma tuduh pelanggar asuransi kes mbela toko nakal lama langgan baru lihat asli cewa,reliability
komplain tokopedia lalu gagal alas video validtidak bisa buka padahal video jelas baik produk maupun luh lain hari jang beli sini cukup aja tipu,reliability
napa bs hapus chat inbox hp ny jd lemottolong dong aktifin lg fitur hapus chat kaya ap ller lain biar hp g lemotkebany chat,informationquality
napa fitur gopay later bisa guna masih limit banyak namun bisa guna awal gagal lalu pilih tode pembayar gopay later hilang gak,reliability
makin sini tokopedia makin ga jelas masa ga bisa ganti kurir lama jual tokopedia cewa kalau perti hapus aja kalau makin ribet gini ga jelas banget,reliability
makin ribett jir,easeofuse
makin ga jelas update us tapi isi bug ga lesai²,informationquality
buruk,informationquality
apk rusakbenerin tuh sistem nyagw mau verifikasi gagal mulu dngo,reliability
tolong tokopedia ambil tinda supaya manah toko bener jual barang manah toko niat penipu ga niat jual barang gw takut banyak orang korb sini contoh gw korban beli barang ribu tapi barang ga sampe rumah gw duit gw bawa kabur,reliability
status pengirim ring update aplikasi kurang friendly user alias ribet,easeofuse
min napa pas daftar affiliate tulis rver eror yaa,informationquality
kurir rekomendasi betul² cacad paket harus sampe hari telat lama banget rjasama tokped sama jasa kirim jelek kayak dah nding shopeelazada aja kurir agak nding,reliability
ok banget,informationquality
ngajuin komplen cuma muter muter doang ena shoope lazada masih oke komplain langsung cepet,responsiveness
tokped napa jd lemot bgt aplikasi nyanglag balik halam langsung balik paling atascape scroll ngurutin atas nyari produk,informationquality
belanja tokped enakga lu luar rmh harga saingkualitas sama bagus,informationquality
jos,informationquality
gua cuma sel sama ekspedisi kurir tokped sih benr masih lbh oke shopee ekspedisi spx gercep anter barang,reliability
gbisa liat riwayat transaksi sampe akhir,informationquality
bisa cod mantap,informationquality
pengalam buruk layan purna jual produk rusak cacat pabrik te kali pakai namun proses komplain penjual maupun tokopedia care sangat sulit penjual kooperatif tokopedia care juga bisa mbantu sistem otomatis nganggap transaksi lesai begitu pembeli mberi ulas hingga jalur retur tutup aplikasi ring lemot bagi layan pelangg sangat ngecewa pembeli lain harap hatihati jang i ulas belum yakin pro,responsiveness
barang transfer invoice proses batal otomatis jang hari lama maksimal hari biar ga nunggu cuali bentrok hari raya agama,reliability
tokopedia care sangat sliw respon cs burul pelayan,informationquality
napa ya tokopedia pencari history pembeli susah banget harus sama sis dg judul ikl beda kit saja gak luar mau beli ulang lewat history pembeli jd susah trus kalau klik pencari barang susah kali luar yboard klik hrs pas tengah kolom pembatal juga gak komplain buat ller gak mau respon pembeli olah² lalu mihak ller utk pembatal,responsiveness
mohon aplikasi lebih bagusin lgi pilih barang lain oke masih satu ndala pengece history invoice bisa ato nampak invoice tolong perbaiki jelas kurir perbaiki,reliability
lebih ok skrng tampilan,webdesign
ikl ooss,informationquality
unistal aja gak guna paylater pun bisa guna,informationquality
makin sini makin ga jelas apalagi jak collab sama tiktok balikin sistem kaya dulu aja,informationquality
sampah,informationquality
mohon maaf min tolong pengaju komplain bisa cek ulang hitung tgl april karang tanggal i penyelesai admin tokped kronologi singkat na penipu ngaju pengembali banding suai kanisme banyak bukti dapat bahwasan akun toko adamoutdor tempat mbeli barang akun penipu tolong tindakan supaya korb lain min,responsiveness
aplikasi bagus user interface face mudah pahami,webdesign
order hari kamis i pengirim via grab sameday estimasi tiba i sampai dgn tgl i sore blm proses juga sama penjual akhir aju pembatal tapi harus nunggu respon penjual sd tgl juni jam kalo begini bisa order toko lain lalu lama ribet sampai pagi tgl juni jam respon juga sama penjual pengaju pembatal order sya beda dgn tetangga be warna orange jelek tokped skrg,easeofuse
sar saja kalo bisa kurir si cepat hapus aja tempat lama bisa nyampe minggu lebih tuh barang nyampe cuma langgan plus kalo ujung pake si cepat kurir gak suai nama harus si lambat udah mah minggu lebih baru datang titipin pula sama kurir jne baru dah nyampe tempat,reliability
tolong pisah tiktok shop tokopedia gabung ma nyusah ngantri lama respon lama bales lama cs ller center mintain bantu ma mutermuter jawab pasti cs gen z gamau ribet template mua jawab cs ller center,easeofuse
napa te update susah masuk akun coba pakai bagai cara tetap saja suruh masukin ulang nowaemail,privacy
tokopedia brengsek ribet nyebal tode pembayar cod sti pembayaran lengkap bisa cod mua barang jual marketplace tokopedia pengguna baru dapat voucher skon beberapa sen voucher gratis ongkir nyebal pengguna bukan permudah belanja ma persulit penggunaan ribet guna marketplace tokopedia nyebal nding bubarin saja usaha tokopedia hapus manen aplikasi nyebal brengsek,easeofuse
mantap pokok,informationquality
saat pindah toko be,informationquality
makin ga jelas tokopedia ekspedisi kacau ap jne parah kurir kaga niat rja barang udah hari kaga antar komplen pun kaga tanggapa ga belanja tokopedia ga jelas,reliability
aplikasi logout tibatiba pas buka riwayat transaksi whitelist ilang smua,informationquality
tokopedia care mana admin gak respon penangan komplain kait produk sini lelet teleteleemang udh bener nding klo belanja sebe ajabaru ajuin komplain duit langsung balikproses cepetsat tbat betmales belanja sini lagipantes dagang sini pi,responsiveness
ga habis pikir sm toko komplain ngirim barang return tapi dana masih aja terus penjual masa,responsiveness
aplikasi jual beli dol tinuku paling simpel no ribet ribet,easeofuse
jang mau beli sini kalo masa dana gak mbali full ribet lama gak full duit balik jang deh,easeofuse
makin ga jelas tokopedia ekspedisi kacau ap jne parah kurir kaga niat rja barang udah hari kaga antar komplen pun kaga tanggapa ga belanja tokopedia ga jelas,reliability
tolong dong tokopedia ekpedisi jne toko kurang respon asuransi barang sperti jalansaya ngalami barang rusak complen tpi tdak tanggap tokopediasaya pelang tia cewa,reliability
hati komplain pengembali barang proses lama kali hati juga ngguna pengirim asuransi hati juga klu beli barang elektronik ngguna asuransi kes ngaja kirim asal,responsiveness
versi k bugs pas pesan datang ma otomatis lesai jam sama te paket ima gak bisa komplain,responsiveness
versi baru kok nu ribet ya toko follow jg ga tau mana mau nge klik,easeofuse
barangya suai deskripsi,informationquality
baik,informationquality
beli laptop dapet cashback rb mau claim masa sampe harus hubungi cs proses hari baru bisa respon cs lelet udah lesai claim bagai drama pas mau pake cuma bisa pake harga barang tiap kali mau belanja  aneh buat ngasih cashback gede sampe rb kalo ga bisa pake langsung harus transaksi jt dulu klo mau habisin cashback rb ga masuk akal akhir pake apk,responsiveness
mohon pihak tokopedia agar neliti mbali ller jual suai dng produk banyak penipu ller jual dng harga murah indikasi nipu ngirim barang tdk suai dng iklan banyak korb tolong pihak tokopedia juga mbantu korb korb tsb jng mpersulit contoh korb penipu toko ayu wijaya tolong toko ayu wijaya langsung blacklist lidiki alamat jelas toko ima kasih,informationquality
gajelas nih aplikasi bayar wifi tanggal ngasih tau transaksi gagal tanggal minimal kalo ngasih tau gagal tuh pas tanggal bayar  kocak mana refund lama mau komplain libur idul adha benerin sistem sana lucu,reliability
puas tokopedia cuma batal otomatis lama mau beli toko lain lama nunggu uang mbali mentara butuh barang harus beli,reliability
kurang gratis ongkir,informationquality
sangat baik,informationquality
pelayan jual beli puascuma penangan komplain agak cewaterkes lambat mihak sipenjualsaya pembeli rasa rugikanjelas penjual ngganti pesan suai harga pakatitapi ganti barang lebih murahkenapa penjual i sanksima belajustru asa te akhir anggap salahjadi tetap nggak mau belanja toko pediatidak am lama penjual curang masih biar toko pedia,responsiveness
gimana sih tokped daftar bayar paket via transfer tpi aku ma hilang trus paket ga sampe trus pas mau login kode verifikasi gak kirim kirim cewa bgtt sih gimana sih,privacy
te update lemott banget bagus dulu aplikasi karang te hapus whitelist favorit barang balik awal atas pegel schroll atas chat ller bisa hapus bala notifikasi hp padahal clear cache bah install ulang masih sama tetap begitu rekomendasi kurir pun pilih parah pickup telat us sampai hari tolong note sampai atas agar pelangg puas rating bisa naik,reliability
makin sini makin ribetsoryy pengguna tiktok,easeofuse
ga habis pikir sm toko komplain ngirim barang return tapi dana masih aja terus penjual masa,responsiveness
ren euy user interface bagus banget ampe hp ku hang manas mgkn aku harus ganti hp tetap ngguna aplikasi tokopedia,webdesign
aplikasi buruk mau ganti kata sandi akun nu muncul contact cs suru login ulang ttp aja ga muncul aplikasi mpersulit pengguna,privacy
tiap pembeli lalu agak dikit lambat tapi masa pnting brg suai,informationquality
belanja mudahjadi resaler mudah,informationquality
bisa pasang ikl te gabung tiktok lalu gagal,reliability
bingung pake aplikasi baru lalu ribet banget,easeofuse
sabtu juni ui hyperos android buka halam nu transaksi histori transaksi apapun padahal rajin beli barang sini cukup ngecewa tambah pihak kurir partner tokopedia id express kaga becus profesional paket udh sampai gudang stuck th domisili namun kunjung kirim jg sd hari kapok ui aplikasi sampe kurir partner tolong hapus aja rjasama kurir id express,reliability
toko online paling ribet ller penipu mua harap jang beli tokopedia,easeofuse
ikl ngganggu,informationquality
aplikasi tolol ribet,easeofuse
aplikasi super buruk tokopediacare mbantu sama kali du chat mbali te buat kartu pengaju cs respon sama kali padahal masa penting pembayar laku top up kartu e money tetapi update saldo ma gagal bisa update saldo bah saldo masuk sama kali sangat buruk cewa,reliability
ok mantap cuma cara komplain barang rusak kurang ndukung pembeli o mbela penjual banyak barang original,reliability
cod,informationquality
free ongkir gak fungsi,informationquality
aplikasi penipu isi banyak penipu konsumen beli barang sampe rb kirim casing hp harga rb tolong ya min aktif aju pengembali biar konsumen ga rugi ller scam satu harus teliti klo akun penipu ga jelas karna banyak korb aplikasi masuk sy,privacy
moga awet,informationquality
minta bantua tokopedia agar nindak lanjuti penipu maraktinda tim tokopediacare kurang responsif nangani masa juga nunda nunda waktu uang tah besar jt tokopedia karna tipu penjual kirim barang suai te laku refund proses lama nungu tangal juni sampai karang juni dana refund kembali tolong bantua respon agar masa cepet lesai imakasih,responsiveness
